studentId,class
237,11L
238,12K
239,8X
240,8W
241,7G
242,6C
243,12Y
244,2W
245,10T
246,4I
247,9P
248,4O
249,2G
250,6X
251,5U
252,6F
253,5V
254,4Q
255,8A
256,11D
257,10K
258,10U
259,4U
260,1R
261,1C
262,5S
263,10Y
264,3N
265,4K
266,10V
267,8Z
268,10N
269,8A
270,6T
271,1L
272,8X
273,7F
274,5R
275,2V
276,10W
277,1P
278,9M
279,11O
280,1R
281,12B
282,8Q
283,12H
284,4E
285,4V
286,10L
287,7C
288,1J
289,1A
290,10P
291,5O
292,2L
293,3U
294,4L
295,9V
296,2M
297,6O
298,10Y
299,11R
300,3S
301,11P
302,8T
303,8H
304,11J
305,1P
306,8V
307,9F
308,10S
309,9Y
310,11N
311,4Y
312,6R
313,6G
314,10L
315,9N
316,1Y
317,9D
318,8Q
319,12E
320,9Z
321,4K
322,4D
323,5K
324,7O
325,2V
326,6T
327,6X
328,1U
329,7Q
330,6Y
331,3S
332,12B
333,11P
334,4C
335,1M
336,12N
337,8K
338,2H
339,2R
340,12U
341,1I
342,7Y
343,10D
344,1T
345,11S
346,8W
347,8B
348,9L
349,10D
350,8A
351,10K
352,1B
353,7B
354,1K
355,4T
356,3E
357,6D
358,6H
359,6A
360,10T
361,9D
362,8U
363,9I
364,8A
365,11V
366,5B
367,2B
368,4T
369,3H
370,3Q
371,6N
372,12V
373,9H
374,2Y
375,2X
376,8D
377,9U
378,1X
379,3K
380,2M
381,9H
382,12D
383,8Z
384,7P
385,11Q
386,11M
387,4Y
388,9S
389,1V
390,11U
391,6X
392,10F
393,4I
394,10V
395,2X
396,7H
397,5F
398,5B
399,9U
400,8Q
401,4M
402,3T
403,11K
404,11L
405,4X
406,5D
407,5M
408,5C
409,7V
410,8I
411,7W
412,3B
413,9D
414,5H
415,1H
416,5I
417,7H
418,8U
419,5X
420,9G
421,4D
422,4U
423,6B
424,11J
425,9Z
426,8O
427,9M
428,1S
429,9N
430,12W
431,4P
432,5F
433,1T
434,1U
435,1Y
436,4S
437,11A
438,4S
439,7G
440,5Y
441,2U
442,4D
443,7S
444,3L
445,11N
446,1X
447,12E
448,12E
449,10I
450,1M
451,7Q
452,1J
453,4R
454,1J
455,4T
456,7M
457,12Z
458,10P
459,4R
460,8V
461,6P
462,2D
463,4V
464,2Z
465,8X
466,7Z
467,5E
468,3G
469,12D
470,2Q
471,4Y
472,9K
473,8I
474,6Z
475,5P
476,7M
477,10F
478,7D
479,9M
480,8Q
481,5R
482,11O
483,12T
484,3B
485,9C
486,6B
487,1F
488,5A
489,1K
490,7M
491,2R
492,7B
493,12O
494,7G
495,4F
496,10F
497,4V
498,12U
499,3Z
500,3Y
501,1L
502,2Q
503,1Z
504,9Y
505,4F
506,6E
507,4V
508,5P
509,12C
510,2V
511,11U
512,8A
513,7Z
514,1J
515,11E
516,2O
517,7Y
518,1A
519,10P
520,3K
521,5U
522,8G
523,2H
524,9B
525,9T
526,7H
527,2V
528,3K
529,10Q
530,3D
531,11I
532,6N
533,5C
534,10V
535,4O
536,9W
537,6U
538,1N
539,12G
540,8M
541,10K
542,1K
543,2X
544,2J
545,6M
546,12D
547,11Y
548,8D
549,6C
550,6X
551,3S
552,2L
553,9Z
554,9U
555,6M
556,4G
557,2J
558,1A
559,8T
560,10M
561,10U
562,7K
563,9F
564,8N
565,11Q
566,3N
567,3C
568,2K
569,1R
570,2C
571,11J
572,1T
573,7T
574,7I
575,6E
576,2T
577,8J
578,7K
579,11N
580,2U
581,7V
582,12T
583,6U
584,5A
585,11S
586,8T
587,4R
588,3B
589,8O
590,12K
591,6G
592,7J
593,9I
594,2L
595,3A
596,12K
597,2C
598,6A
599,3R
600,2E
601,5H
602,10P
603,11B
604,8U
605,2J
606,6Z
607,10K
608,5K
609,1K
610,5L
611,4U
612,8F
613,5D
614,6D
615,10V
616,6D
617,3X
618,7W
619,7A
620,2R
621,11E
622,11H
623,10A
624,9I
625,4N
626,11Y
627,9K
628,12D
629,12V
630,5H
631,5F
632,4K
633,1R
634,12Q
635,12Y
636,10Y
637,11K
638,4R
639,9R
640,4F
641,10Y
642,11H
643,3O
644,8U
645,7X
646,2S
647,2K
648,11M
649,9N
650,3M
651,10J
652,11I
653,1T
654,12X
655,9B
656,10F
657,2T
658,6B
659,3L
660,10C
661,4U
662,10T
663,7S
664,11K
665,11N
666,9J
667,9L
668,11G
669,2V
670,6V
671,7A
672,3Z
673,3M
674,11J
675,4G
676,9L
677,8K
678,9A
679,4I
680,9R
681,6D
682,3N
683,4X
684,7K
685,10V
686,6C
687,2O
688,10H
689,1Y
690,8R
691,5J
692,12J
693,3C
694,2D
695,12K
696,3B
697,7U
698,12I
699,5G
700,10Z
701,5E
702,4V
703,9G
704,1I
705,7G
706,12U
707,11Z
708,9I
709,7Z
710,1T
711,6T
712,5B
713,7K
714,2V
715,1S
716,11G
717,7N
718,5W
719,8F
720,3S
721,12O
722,1X
723,9L
724,8C
725,12S
726,1G
727,4G
728,10N
729,8N
730,3X
731,1V
732,4Y
733,12V
734,8J
735,8I
736,4E
737,7B
738,9Q
739,4N
740,1W
741,11Y
742,11P
743,6Y
744,10U
745,10J
746,3Z
747,4E
748,2A
749,9K
750,12L
751,8W
752,2W
753,7D
754,10Y
755,1M
756,9F
757,9C
758,6M
759,4E
760,12B
761,1A
762,8E
763,7E
764,1Q
765,11E
766,3R
767,2X
768,6P
769,2I
770,9Q
771,9F
772,4K
773,9L
774,2Z
775,7O
776,7I
777,9K
778,4F
779,9Z
780,7W
781,1G
782,3A
783,4Y
784,5L
785,10S
786,9M
787,3M
788,2V
789,4G
790,5F
791,1D
792,11I
793,10W
794,11Y
795,9Q
796,8G
797,12Q
798,1Q
799,8N
800,9A
801,1C
802,8H
803,10S
804,9I
805,9L
806,7R
807,12N
808,4M
809,10V
810,8I
811,10B
812,1P
813,5G
814,4G
815,7S
816,12M
817,12L
818,7Y
819,6R
820,11D
821,7F
822,9D
823,7Y
824,8A
825,9S
826,9K
827,2F
828,9B
829,8Z
830,9R
831,12Y
832,1W
833,8T
834,4D
835,10E
836,7V
837,4O
838,8M
839,7G
840,5X
841,8T
842,12K
843,5E
844,3J
845,11T
846,7H
847,2Y
848,1W
849,3S
850,7D
851,3G
852,9S
853,10A
854,7M
855,7F
856,10W
857,5F
858,4J
859,9U
860,12O
861,8P
862,9N
863,8G
864,8M
865,7J
866,11M
867,11L
868,1A
869,11U
870,5X
871,11Z
872,10S
873,12M
874,5O
875,5W
876,1W
877,10M
878,10T
879,7D
880,1R
881,11B
882,9H
883,4B
884,7D
885,6L
886,8E
887,3R
888,11V
889,10V
890,8W
891,6W
892,6Y
893,9L
894,2E
895,2U
896,6O
897,7U
898,10H
899,5A
900,7Y
901,1T
902,1I
903,4Y
904,10I
905,11B
906,4U
907,10O
908,5W
909,12T
910,11F
911,11S
912,10M
913,5T
914,7V
915,12P
916,5F
917,10U
918,7V
919,1I
920,12Q
921,8Y
922,11L
923,3J
924,4K
925,1V
926,8J
927,10Y
928,3E
929,12K
930,11A
931,2X
932,7M
933,2N
934,6U
935,4M
936,5K
937,1S
938,2K
939,9L
940,7B
941,7X
942,3R
943,7D
944,3X
945,7L
946,9L
947,12L
948,6Q
949,4V
950,11B
951,6H
952,1D
953,5X
954,4E
955,12F
956,2V
957,10T
958,1A
959,9T
960,8F
961,6P
962,10V
963,2P
964,6L
965,12K
966,2R
967,6E
968,1I
969,10U
970,12V
971,6H
972,3I
973,4V
974,7Y
975,11C
976,5S
977,11P
978,9J
979,2G
980,8R
981,3W
982,5L
983,12J
984,6S
985,9Q
986,6Z
987,12K
988,11J
989,3V
990,8N
991,11P
992,4R
993,2D
994,9A
995,3X
996,1U
997,10G
998,6O
999,10C
1000,10U
1001,10Q
1002,8B
1003,9A
1004,4C
1005,4T
1006,7H
1007,8H
1008,8F
1009,4D
1010,7T
1011,6I
1012,11V
1013,5J
1014,5Q
1015,7R
1016,10Y
1017,6D
1018,6V
1019,2V
1020,12L
1021,4R
1022,1P
1023,10F
1024,4F
1025,4V
1026,2Z
1027,8L
1028,4Y
1029,9L
1030,7Y
1031,10Z
1032,7S
1033,11B
1034,3S
1035,1D
1036,2O
1037,5S
1038,8L
1039,8W
1040,10G
1041,6M
1042,10N
1043,4R
1044,7K
1045,8T
1046,11J
1047,8Q
1048,9U
1049,10Y
1050,3H
1051,1K
1052,8N
1053,11F
1054,9P
1055,6I
1056,4P
1057,4U
1058,7O
1059,8T
1060,10J
1061,4N
1062,6G
1063,8B
1064,7V
1065,12I
1066,6E
1067,3V
1068,5N
1069,1F
1070,5W
1071,8B
1072,10J
1073,11K
1074,7F
1075,8B
1076,10G
1077,4G
1078,4W
1079,2X
1080,7S
1081,10B
1082,12S
1083,8L
1084,5S
1085,12T
1086,1K
1087,4G
1088,11R
1089,3T
1090,4P
1091,5C
1092,9I
1093,1P
1094,8Z
1095,4X
1096,3Q
1097,6S
1098,11J
1099,3M
1100,1Q
1101,11Y
1102,11K
1103,5B
1104,8R
1105,6A
1106,11N
1107,1T
1108,1N
1109,10N
1110,11V
1111,2E
1112,9N
1113,7W
1114,7Q
1115,8N
1116,5F
1117,4M
1118,7U
1119,10W
1120,7L
1121,12I
1122,9E
1123,3W
1124,12W
1125,12Z
1126,4D
1127,3Q
1128,10S
1129,6E
1130,9P
1131,4C
1132,3U
1133,8J
1134,4K
1135,4I
1136,12H
1137,11Q
1138,2M
1139,11E
1140,3Y
1141,2P
1142,10O
1143,10Z
1144,5R
1145,5S
1146,4P
1147,1I
1148,12Y
1149,12Z
1150,11Z
1151,8B
1152,2Y
1153,8E
1154,5O
1155,4D
1156,4K
1157,12B
1158,11Q
1159,12C
1160,1T
1161,6V
1162,8M
1163,3O
1164,7T
1165,10J
1166,4N
1167,11A
1168,2Y
1169,10V
1170,6X
1171,5G
1172,7J
1173,7E
1174,1I
1175,1R
1176,2K
1177,7R
1178,8F
1179,8C
1180,5T
1181,3N
1182,9G
1183,1E
1184,1S
1185,6P
1186,1B
1187,7P
1188,4Z
1189,2D
1190,12D
1191,10U
1192,11J
1193,8X
1194,9V
1195,8G
1196,7P
1197,8D
1198,3E
1199,9B
1200,2D
1201,12X
1202,12S
1203,1B
1204,10X
1205,10N
1206,9Y
1207,12N
1208,12K
1209,1V
1210,10Y
1211,9H
1212,9N
1213,3N
1214,10U
1215,1T
1216,7F
1217,4T
1218,8E
1219,8C
1220,5S
1221,4D
1222,3B
1223,4W
1224,9E
1225,5K
1226,1L
1227,9S
1228,4W
1229,11G
1230,8Q
1231,5H
1232,11R
1233,8T
1234,9Q
1235,1F
1236,11V
1237,5V
1238,4N
1239,2W
1240,7W
1241,12B
1242,9E
1243,7O
1244,10O
1245,2C
1246,2J
1247,4R
1248,5P
1249,7N
1250,2E
1251,5W
1252,8N
1253,4U
1254,1L
1255,7B
1256,6U
1257,10I
1258,3H
1259,4U
1260,10Z
1261,9U
1262,1K
1263,3C
1264,11O
1265,5X
1266,7Z
1267,6T
1268,8R
1269,2T
1270,6O
1271,5W
1272,1N
1273,12E
1274,3Y
1275,3W
1276,5B
1277,2B
1278,12L
1279,11I
1280,2G
1281,11M
1282,7L
1283,9Y
1284,12E
1285,4Q
1286,11L
1287,1P
1288,7H
1289,10G
1290,5M
1291,10V
1292,10K
1293,10S
1294,11S
1295,8H
1296,3A
1297,11X
1298,4V
1299,11M
1300,6X
1301,4T
1302,5V
1303,8K
1304,4I
1305,9L
1306,5L
1307,3G
1308,9N
1309,9O
1310,3I
1311,1X
1312,10L
1313,8H
1314,3Z
1315,10G
1316,2K
1317,7T
1318,9B
1319,12Q
1320,8H
1321,4Q
1322,9W
1323,4I
1324,2D
1325,3O
1326,1F
1327,10J
1328,12K
1329,9F
1330,8C
1331,4O
1332,5W
1333,12P
1334,6M
1335,12T
1336,8L
1337,3X
1338,4Q
1339,4X
1340,10C
1341,4P
1342,6Q
1343,11M
1344,11I
1345,3E
1346,7G
1347,3U
1348,7J
1349,1E
1350,7V
1351,4T
1352,8H
1353,2Y
1354,9W
1355,7A
1356,6Y
1357,11N
1358,2C
1359,12K
1360,10T
1361,6D
1362,9K
1363,8V
1364,8L
1365,10S
1366,11G
1367,2C
1368,10G
1369,1V
1370,10K
1371,4J
1372,5M
1373,7A
1374,2X
1375,11C
1376,7O
1377,11U
1378,10R
1379,12G
1380,7D
1381,10M
1382,4J
1383,2N
1384,12L
1385,6P
1386,3J
1387,6E
1388,7E
1389,8X
1390,8P
1391,11Z
1392,5S
1393,7T
1394,9R
1395,12T
1396,12I
1397,10J
1398,11W
1399,7B
1400,6Z
1401,1R
1402,6L
1403,4I
1404,4G
1405,10D
1406,8W
1407,10L
1408,10E
1409,11L
1410,10K
1411,7U
1412,2O
1413,9O
1414,10Y
1415,6F
1416,4C
1417,6C
1418,2H
1419,8F
1420,4H
1421,4Q
1422,5O
1423,1M
1424,2D
1425,10I
1426,6H
1427,1K
1428,5U
1429,6X
1430,7J
1431,6E
1432,10G
1433,5K
1434,2N
1435,1R
1436,7C
1437,9P
1438,7G
1439,8U
1440,9Y
1441,7E
1442,2W
1443,2D
1444,9B
1445,4W
1446,10H
1447,8D
1448,12U
1449,11F
1450,10H
1451,6H
1452,12C
1453,3N
1454,12H
1455,7R
1456,5V
1457,8J
1458,11D
1459,7P
1460,11B
1461,12E
1462,2C
1463,8W
1464,11E
1465,10V
1466,10Z
1467,11P
1468,10P
1469,12U
1470,11P
1471,12P
1472,5N
1473,9J
1474,8N
1475,6V
1476,10K
1477,7M
1478,6N
1479,12Y
1480,10C
1481,1S
1482,3P
1483,5I
1484,12Y
1485,2E
1486,6I
1487,6I
1488,7P
1489,1X
1490,5C
1491,9V
1492,3L
1493,5E
1494,5E
1495,1U
1496,1H
1497,10L
1498,3Q
1499,4D
1500,1J
1501,3A
1502,9A
1503,5Z
1504,4H
1505,8A
1506,11D
1507,1Z
1508,5J
1509,11A
1510,2C
1511,8P
1512,1C
1513,6J
1514,12V
1515,6P
1516,5O
1517,4T
1518,3K
1519,6R
1520,2Q
1521,6N
1522,12S
1523,2W
1524,5P
1525,4E
1526,12A
1527,6R
1528,9A
1529,4E
1530,1M
1531,6G
1532,4R
1533,8M
1534,9Y
1535,3G
1536,12K
1537,9J
1538,8I
1539,4P
1540,1D
1541,8X
1542,3T
1543,2M
1544,10M
1545,12J
1546,11Z
1547,8H
1548,12F
1549,12Q
1550,5M
1551,5X
1552,3R
1553,8I
1554,8L
1555,9P
1556,12Z
1557,4Q
1558,5S
1559,12J
1560,5O
1561,11S
1562,4E
1563,5T
1564,8K
1565,4V
1566,1W
1567,3H
1568,2Q
1569,3J
1570,7R
1571,9Z
1572,12M
1573,3W
1574,10A
1575,7R
1576,5Y
1577,10I
1578,4I
1579,3X
1580,7D
1581,5N
1582,3U
1583,9O
1584,7V
1585,11J
1586,10G
1587,5P
1588,11X
1589,12R
1590,12I
1591,9Y
1592,10Y
1593,2V
1594,10T
1595,7J
1596,5G
1597,3P
1598,4L
1599,5W
1600,10S
1601,6Z
1602,3M
1603,7C
1604,6W
1605,3Z
1606,3P
1607,12R
1608,11U
1609,4I
1610,1I
1611,1U
1612,7B
1613,10R
1614,10J
1615,2L
1616,10Z
1617,2G
1618,9Q
1619,3P
1620,3F
1621,5G
1622,9Z
1623,9N
1624,5S
1625,5I
1626,11V
1627,10H
1628,2T
1629,8N
1630,11M
1631,12Y
1632,10M
1633,1S
1634,9H
1635,12O
1636,12F
1637,12I
1638,8N
1639,8Q
1640,5F
1641,10H
1642,7U
1643,5X
1644,3H
1645,8D
1646,12A
1647,11L
1648,2Q
1649,12C
1650,6W
1651,4L
1652,12U
1653,9O
1654,10Q
1655,9K
1656,2J
1657,1B
1658,11Z
1659,5E
1660,12I
1661,9L
1662,1I
1663,11B
1664,7J
1665,1V
1666,3E
1667,10S
1668,4V
1669,4N
1670,6V
1671,5M
1672,8A
1673,11P
1674,9W
1675,7D
1676,12Z
1677,11I
1678,9W
1679,1N
1680,5I
1681,8C
1682,10L
1683,7P
1684,9R
1685,4P
1686,1V
1687,5O
1688,4E
1689,7X
1690,4Q
1691,2I
1692,10V
1693,9T
1694,4H
1695,6P
1696,5Y
1697,2K
1698,3F
1699,10M
1700,10D
1701,11T
1702,5A
1703,6F
1704,7E
1705,12K
1706,3X
1707,2A
1708,2Q
1709,1K
1710,5C
1711,11L
1712,6A
1713,9L
1714,2T
1715,12Q
1716,7C
1717,9R
1718,2P
1719,2H
1720,9P
1721,9J
1722,2X
1723,10S
1724,1S
1725,6I
1726,9U
1727,10K
1728,3H
1729,3U
1730,4S
1731,4S
1732,5W
1733,5M
1734,10W
1735,8O
1736,6L
1737,9C
1738,5V
1739,6U
1740,8D
1741,4P
1742,11L
1743,9U
1744,10M
1745,11S
1746,3K
1747,3D
1748,4M
1749,8S
1750,7D
1751,4W
1752,5P
1753,12S
1754,10F
1755,5J
1756,4R
1757,7E
1758,11T
1759,9I
1760,1Q
1761,12Q
1762,3A
1763,12M
1764,8Q
1765,9W
1766,2C
1767,5L
1768,12X
1769,6E
1770,11M
1771,9K
1772,9H
1773,7E
1774,10Y
1775,12L
1776,6K
1777,11M
1778,4H
1779,10R
1780,1T
1781,10D
1782,4V
1783,9O
1784,9R
1785,11C
1786,8R
1787,7F
1788,1D
1789,11E
1790,9V
1791,9H
1792,11D
1793,2U
1794,12D
1795,3S
1796,9F
1797,7I
1798,12L
1799,12M
1800,4H
1801,7J
1802,10R
1803,5D
1804,8J
1805,9N
1806,6H
1807,10R
1808,1C
1809,12L
1810,7O
1811,5W
1812,4W
1813,8P
1814,8Y
1815,11F
1816,11T
1817,8F
1818,12M
1819,3E
1820,7H
1821,9C
1822,9W
1823,4G
1824,5P
1825,3L
1826,8Q
1827,6O
1828,4P
1829,8Y
1830,12G
1831,3M
1832,12M
1833,11T
1834,7V
1835,10D
1836,12Z
1837,1C
1838,5V
1839,6K
1840,6K
1841,8L
1842,2B
1843,11O
1844,10L
1845,6B
1846,10A
1847,11L
1848,5O
1849,9Q
1850,5L
1851,8R
1852,2V
1853,1J
1854,10I
1855,10N
1856,10I
1857,7Q
1858,8H
1859,1S
1860,4W
1861,7F
1862,5Q
1863,7I
1864,12E
1865,1A
1866,6F
1867,12L
1868,3V
1869,1U
1870,2Q
1871,3D
1872,3L
1873,9M
1874,5T
1875,9G
1876,7W
1877,2J
1878,12P
1879,6P
1880,2N
1881,4R
1882,10M
1883,12B
1884,11Y
1885,2H
1886,9F
1887,11H
1888,8G
1889,1E
1890,2G
1891,4J
1892,1Y
1893,2A
1894,10J
1895,8H
1896,6Z
1897,3H
1898,8Z
1899,4P
1900,12Z
1901,5V
1902,10I
1903,12N
1904,7J
1905,5F
1906,11F
1907,5Z
1908,10P
1909,5T
1910,3V
1911,8U
1912,12V
1913,5J
1914,11B
1915,2K
1916,10P
1917,3O
1918,11V
1919,12V
1920,3N
1921,7K
1922,3F
1923,2R
1924,10M
1925,5Y
1926,10B
1927,8D
1928,2M
1929,9S
1930,10J
1931,3O
1932,6R
1933,1S
1934,4K
1935,5W
1936,12R
1937,1H
1938,4R
1939,9N
1940,2F
1941,3V
1942,6S
1943,2K
1944,12U
1945,3I
1946,5X
1947,7N
1948,3V
1949,8C
1950,3A
1951,11I
1952,1X
1953,11R
1954,3D
1955,7X
1956,5R
1957,10T
1958,8J
1959,4Q
1960,2P
1961,2Z
1962,4V
1963,2Q
1964,7K
1965,5J
1966,10S
1967,1H
1968,9F
1969,2R
1970,2R
1971,10N
1972,11R
1973,7E
1974,2G
1975,4A
1976,2N
1977,4F
1978,2X
1979,11Z
1980,1Y
1981,9Q
1982,8I
1983,5A
1984,2G
1985,11N
1986,6Q
1987,12Q
1988,6X
1989,7B
1990,11B
1991,12R
1992,4H
1993,9G
1994,12P
1995,4Q
1996,1X
1997,7P
1998,4Z
1999,2R
2000,10G
